website,domain,phones,addresses,status,retries,facebook_links,instagram_links,youtube_links,twitter_links,linkedin_links,error,company_commercial_name,company_legal_name,company_all_available_names
http://advancenetsupport.com,advancenetsupport.com,"['7864263492', '786426349278642', '664873053066487', '786426349230530']",[],success,0,"['facebook.com/profile.php', 'facebook.com/share']",['instagram.com/advancenetworksupport'],[],['twitter.com/share'],['linkedin.com/company/106028228'],,Advance Network Support,ADVANCE NETWORK SUPPORT INC,Advance Network Support | ADVANCE NETWORK SUPPORT INC
http://rethinkingwealth.org,rethinkingwealth.org,[],[],success,0,['facebook.com/RethinkingWealth'],[],[],[],['linkedin.com/company/18005206'],,Rethinking Wealth,The Ron Blue Institute,Rethinking Wealth | The Ron Blue Institute
http://centralcoastmd.com,centralcoastmd.com,"['8055697567', '8055697477', '8054341491', '8057393436', '8054503322', '8055467723', '8054737670', '20152022', '8055426392', '8052963550']",[],success,0,[],[],[],[],[],,Central Coast MD,,Central Coast MD
http://carvedsoulsmusic.com,carvedsoulsmusic.com,[],[],success,0,['facebook.com/CarvedSoulsOfficial'],['instagram.com/carved_souls'],['youtube.com/user/CarvedSouls'],[],[],,Carved Souls,,Carved Souls
http://missinglnk.com,missinglnk.com,[],[],success,0,['facebook.com/missinglnk'],[],['youtube.com/user/Alann1959'],['twitter.com/saferideapparel'],[],,Missing Link,,Missing Link | Missing Link Motorcycle Apparel | Missing L8nk | Missing Ink
http://thephotoboothunlimited.com,thephotoboothunlimited.com,"['6513637249', '9514121624']",[],success,0,['facebook.com/PhotoBooth-Unlimited-108576848318847'],[],[],[],[],,PhotoBooth Unlimited,PhotoBooth Unlimited LLC.,PhotoBooth Unlimited | PhotoBooth Unlimited LLC. | Thephotoboothunlimited
http://when2heartsbeatas1.org,when2heartsbeatas1.org,[],[],success,0,[],[],[],[],[],,When 2 Hearts Beat,,When 2 Hearts Beat | When 2 Hearts Beat as 1
http://ordercrustandbuns.com,ordercrustandbuns.com,[],[],success,0,[],[],[],[],[],,Crust & Buns,,Crust & Buns
http://nationalcapitalfitday.com,nationalcapitalfitday.com,[],[],success,0,[],[],[],[],[],,Black Mold Busters,,Black Mold Busters
http://assemblyninja.com,assemblyninja.com,['9092789985'],[],success,0,[],[],[],[],[],,Assembly ninjas,,Assembly ninjas
http://sweetadswebcast.com,sweetadswebcast.com,[],[],success,0,['facebook.com/sweetadelinesintl'],['instagram.com/sweetadelinesintl'],['youtube.com/user/SweetAdelineIntl'],[],[],,Sweet Adelines International,,Sweet Adelines International
http://tribeofdantours.com,tribeofdantours.com,[],[],success,0,[],[],[],[],[],,Tribe of Dan Tours,,Tribe of Dan Tours
http://pastorecompany.com,pastorecompany.com,[],[],success,0,[],[],[],[],[],,Pastore Houldsworth & Co.,Pastore Houldsworth & Co.,Pastore Houldsworth & Co. | Pastore Houldsworth & Co. LLC. | Pastorecompany
http://biodyn-lifesciences.com,biodyn-lifesciences.com,[],[],success,0,[],[],[],[],[],,BioDyn Lifesciences,BioDyn Lifesciences Inc.,BioDyn Lifesciences | BioDyn Lifesciences Inc. | Lifesciences Inc.
http://ageanabrett.com,ageanabrett.com,[],[],success,0,[],[],[],[],[],,Humboldt County Real Estate Agent,,Humboldt County Real Estate Agent
http://kristyler.com,kristyler.com,['6024302769'],[],success,0,[],[],[],[],[],,Kris Tyler WaterColor,,Kris Tyler WaterColor | Kris Tyler
http://simplicitymovers.com,simplicitymovers.com,[],[],success,0,[],[],[],[],[],,Simplicity Movers,,Simplicity Movers
http://galleongc.com,galleongc.com,[],[],success,0,[],[],[],[],[],,Galleon contracting,"Galleon Contracting, LLC","Galleon contracting | Galleon Contracting, LLC"
http://allstarbp.com,allstarbp.com,['20042025'],[],success,0,"['facebook.com/tr', 'facebook.com/allstarsimulators']",['instagram.com/allstarsimulators'],['youtube.com/channel/UC7H2JPOdOX_9jCVT3mHBaGg'],['twitter.com/allstarbp'],[],,Allstar Simulators,,Allstar Simulators | Allstar BP
http://scentvillage.com,scentvillage.com,[],[],success,0,[],[],[],[],[],,Scent Village,,Scent Village
http://liverpoolchurch.com,liverpoolchurch.com,"['+13392225147', '8668366791']",[],success,0,[],[],[],[],[],,Liverpool Community Church,,Liverpool Community Church
http://kcc.org,kcc.org,[],[],success,0,['facebook.com/KagyuChangchubChuling'],[],[],[],[],,Kcc Tibetan Buddhist Center,KAGYU CHANG CHUB CHULING CHURCH CORPORATION,Kcc Tibetan Buddhist Center | KAGYU CHANG CHUB CHULING CHURCH CORPORATION
http://macazancorp.com,macazancorp.com,[],[],success,0,[],[],[],[],[],,Macazan,Macazan Corp.,Macazan | Macazan Corp.
http://ridgelinehomeinspect.com,ridgelinehomeinspect.com,"['9206094799', '541119206094799']",[],success,0,[],[],[],[],[],,Ridgeline Home Inspection Services,Ridgeline Home Inspection Services LLC.,Ridgeline Home Inspection Services | Ridgeline Home Inspection | Ridgeline Home Inspection Services LLC.
http://nationalcarousels158.com,nationalcarousels158.com,[],[],success,0,[],[],[],[],[],,National Carousels,,National Carousels
http://ellen4wcsd.com,ellen4wcsd.com,[],[],success,0,[],[],[],[],[],,Re-Elect Ellen Minetto,,Re-Elect Ellen Minetto | Committee to Elect Ellen Minetto
http://yourtowcompany.com,yourtowcompany.com,['980724258219004'],[],success,0,['facebook.com/yourtowcompany'],['instagram.com/yourtowco'],[],[],[],,Your Tow Company,Your Tow Company,Your Tow Company
http://2020relining.com,2020relining.com,['19992025'],[],success,0,[],[],[],[],[],,20 20 Relining,,20 20 Relining | 20 20 Rooter & Relining
http://sheetmetallocal399.com,sheetmetallocal399.com,[],[],success,0,['facebook.com/local399'],[],[],[],[],,Sheet Metal Workers International Association Local 399,Sheet Metal Workers Union,Sheet Metal Workers International Association Local 399 | Sheet Metal Workers Union
http://themorvarid.com,themorvarid.com,[],[],success,0,[],[],[],[],[],,Morvarid shop,,Morvarid shop
http://projectgestalt.com,projectgestalt.com,[],[],success,0,[],[],[],[],"['linkedin.com/company/project-gestalt', 'linkedin.com/in/neil-glenn-jacobson', 'linkedin.com/in/patty-clark-2874281bb']",,Project Gestalt Inc.,Project Gestalt Inc.,Project Gestalt Inc. | Project Gestalt
http://hiddengallerywines.com,hiddengallerywines.com,[],[],success,0,['facebook.com/hiddengallerywines'],['instagram.com/hiddengallerywines'],[],[],[],,The Hidden Gallery,,The Hidden Gallery | Hidden Gallery wines
http://brandibaileyphotos.com,brandibaileyphotos.com,[],[],success,0,[],[],[],[],[],,Brandi Bailey Photos,,Brandi Bailey Photos
http://shootmethevin.com,shootmethevin.com,['8775122555'],[],success,0,[],[],[],[],[],,Shoot Me The Vin,,Shoot Me The Vin
http://abreakdisabilityandrespite.com,abreakdisabilityandrespite.com,"['15616183049', '4050010372', '0428280474', '616183049']",[],success,0,[],[],[],[],[],,A Break Disability and Respite,A Break Disability and Respite Services PTY.,A Break Disability and Respite | A Break Disability and Respite Services PTY. | Respite Services PTY LTD. | A Break Disability and Respite Services
http://saipanyc.com,saipanyc.com,"['+1234567890123', '+1234567890170']","['25 Cedarcroft Rd, Jamaica, NY 11432']",success,0,[],[],[],[],[],,Saipa NYC,,Saipa NYC
http://ngchm.net,ngchm.net,[],[],success,0,"['facebook.com/sharer', 'facebook.com/NextGenerationClusteredHeatMap']",[],['youtube.com/channel/UCADGir2q8IaI9cGQuzjSL9w'],"['twitter.com/nextgenheatmaps', 'twitter.com/intent']",[],,NG-CHM,,NG-CHM | NG-CHMs
http://theblueprintshop.com,theblueprintshop.com,"['8502242699', '8502706332']","['534 N Monroe St\xa0 \xa0Tallahassee, FL\xa0 32301']",success,0,['facebook.com/tallahasseeblueprinting'],[],[],[],[],,The Blueprint Shop LLC.,The Blueprint Shop LLC.,The Blueprint Shop LLC. | The Blueprint Shop | Blueprint Shop
http://signaturesportsurfaces.com,signaturesportsurfaces.com,[],[],success,0,['facebook.com/2008'],[],[],[],[],,Signature Sport Surfaces,,Signature Sport Surfaces
http://motinidesigns.com,motinidesigns.com,[],[],success,0,[],[],[],[],[],,Motini Designs,,Motini Designs
http://advertiserandmarketersplatform.com,advertiserandmarketersplatform.com,[],[],success,0,[],[],[],[],[],,Andmarketers,,Andmarketers
http://urtubiavielma.com,urtubiavielma.com,[],[],success,0,[],[],[],[],[],,URTUBIA & VIELMA,URTUBIA & VIELMA LLC.,URTUBIA & VIELMA | URTUBIA & VIELMA LLC.
http://designedbycarla.com,designedbycarla.com,[],[],success,0,['facebook.com/designedbycarla'],['instagram.com/designedbycarla'],[],[],['linkedin.com/company/designedbycarla'],,Designedbycarla,,Designedbycarla | Designedbycarla Marketing Agency
http://deperevfw.net,deperevfw.net,[],[],success,0,[],[],[],[],[],,De Pere VFW,,De Pere VFW | De Pere VFW Post
http://alluredesign.org,alluredesign.org,['2019060415'],[],success,0,[],[],[],[],[],,Allure Design,,Allure Design
http://ogcut.com,ogcut.com,[],"['136 N Kalmia St\nEscondido, CA 92025']",success,0,[],['instagram.com/_ogeee'],[],[],[],,OG Barber,,OG Barber
http://myapexhomeinspection.com,myapexhomeinspection.com,['2085591353'],[],success,0,['facebook.com/MyApexHomeInspection'],['instagram.com/myapexhomeinspection'],['youtube.com/channel/UCIrL5NvS1iGHPlQOpR-ENrw'],[],[],,Apex Home Inspection,,Apex Home Inspection
http://snfdata.com,snfdata.com,['20042024'],[],success,0,[],[],[],[],[],,SNFData,SNFdata Resources LLC.,SNFData | SNFdata Resources LLC. | SNFdata Resources Inc.
http://taam.org,taam.org,[],[],success,0,"['facebook.com/100064335412739', 'facebook.com/BosnianTurkish']",['instagram.com/turkishamericanassociationofmn'],[],['twitter.com/TAAMorg'],[],,TAAM,,TAAM
http://joyfuladoptions.com,joyfuladoptions.com,"['7032223393', '7032221101']","['7016 Balmoral Forest Road\nClifton, VA 20124']",success,0,[],[],[],[],[],,Barbara C. Jones,,Barbara C. Jones
http://boyettrecovery.com,boyettrecovery.com,['19992025'],[],success,0,[],[],[],[],[],,Boyett Treatment Center,,Boyett Treatment Center
http://river-valley-rv-park-tx.business.site,river-valley-rv-park-tx.business.site,[],[],success,0,[],[],[],[],[],,River Valley RV Park TX,,River Valley RV Park TX | River Valley RV Park
http://virtekcompany.com,virtekcompany.com,['8008449182'],[],success,0,[],[],[],[],[],,VIRTEK COMPANY,VIRTEK COMPANY,VIRTEK COMPANY | Virtek
http://greenissue.eu,greenissue.eu,[],[],success,0,[],[],[],[],[],,Greenissue,,Greenissue
http://beezneedz.com,beezneedz.com,['23393662'],[],success,0,[],['instagram.com/shopify'],[],[],[],,Beez Needz,,Beez Needz | Beez Needz Beekeeping Supplies
http://callunakennels.com,callunakennels.com,['6179216197'],[],success,0,['facebook.com/101521885534293'],['instagram.com/callunakennels'],[],[],[],,Calluna Kennels,,Calluna Kennels
http://mottshay.com,mottshay.com,[],[],success,0,[],[],[],[],[],,Mott & Shay Inc.,Mott & Shay Inc.,Mott & Shay Inc. | Mott & Shay | Mott & Shay Consulting Foresters PLLC | Southern Land & Timber Consultants LLC.
http://angelabrite.com,angelabrite.com,[],[],success,0,[],[],[],[],[],,Angela Brite,Paralegal Certification Corp,Angela Brite | Paralegal Certification Corp
http://helixapartments.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://forrestpierce.com,forrestpierce.com,[],[],success,0,[],[],[],[],[],,Forrest Pierce Composer,,Forrest Pierce Composer | Forrest Pierce
http://blackdiamondregulatory.com,blackdiamondregulatory.com,['2672513123'],[],success,0,['facebook.com/2008'],[],[],[],[],,Black Diamond Regulatory,Black Diamond Regulatory Consulting LLC.,Black Diamond Regulatory | Black Diamond Regulatory Consulting LLC. | Black Diamond Regulatory Consulting
http://whymessa.com,whymessa.com,"['0810785683306', '0822185681095', '1914421584416', '1933561051853', '08003856', '07203908', '1942621594077', '1910321556835']","['54 Germantown Avenue\r\nPhiladelphia, PA 19144', '1206 Indian Trail Drive\r\nDowningtown, PA 19335', '923 Fayette Street\r\nConshohocken, PA 19426', '605 New Road\r\nLinwood, NJ 08221', '520 West First Ave\r\nRoselle, NJ 07203']",success,0,[],[],[],[],[],,Why Messa,Why Messa & Associates P.C.,Why Messa | Why Messa & Associates P.C. | ssa & Associates P.C.
http://serenapezzato.com,serenapezzato.com,[],[],success,0,[],[],[],[],[],,Serena Pezzato,,Serena Pezzato
http://aquamarinejewelrystudio.com,aquamarinejewelrystudio.com,[],[],success,0,"['facebook.com/groups', 'facebook.com/aquamarinejewelrystudio']",['instagram.com/aquamarinejewelrystudio'],[],[],[],,Aquamarine jewelry studio,,Aquamarine jewelry studio | Aquamarine Jewelry
http://sinceremobilephlebotomy.net,sinceremobilephlebotomy.net,"['6822621935', '8179393117', '6823347282']",[],success,0,['facebook.com/sincerephlebotomy'],[],[],[],[],,Sincere Touch Mobile Phlebotomy LLC.,Sincere Touch Mobile Phlebotomy LLC.,Sincere Touch Mobile Phlebotomy LLC. | Sincere Touch Mobile Phlebotomy | At Sincere Touch Mobile Phlebotomy LLC. | Touch Mobile Phlebotomy LLC.
http://drmeganseltz.com,drmeganseltz.com,['100253477534657'],[],success,0,[],[],[],[],[],,Dr. Megan Seltz,,Dr. Megan Seltz
http://journey2beme.com,journey2beme.com,[],[],success,0,[],[],[],[],[],,Paint Yourself Beautiful,,Paint Yourself Beautiful
http://downunderpottery.com,downunderpottery.com,['4024777655'],[],success,0,['facebook.com/Down-Under-Pottery-291748188809'],['instagram.com/downunderpottery'],[],[],[],,Down Under Pottery,,Down Under Pottery
http://perspicacitylabs.com,perspicacitylabs.com,[],[],success,0,[],[],[],[],[],,Perspicacity Labs,Perspicacity Labs LLC.,Perspicacity Labs | Perspicacity Labs LLC.
http://marylandplatingservicinginc.com,marylandplatingservicinginc.com,[],[],success,0,[],[],[],[],[],,Maryland Plating & Servicing Inc.,Maryland Plating & Servicing Inc.,Maryland Plating & Servicing Inc. | Maryland Plating & Servicing
http://dolphinsdigital.org,dolphinsdigital.org,[],[],success,0,[],[],[],[],[],,Dinosaurs Field day,,Dinosaurs Field day
http://autobodiparts.com,autobodiparts.com,"['0281002437139', '+13237447383', '990049005', '9132833033550', '490079008', '390059006', '1900590069007', '168194501', '207301307208200', '735036570281002845']",[],success,0,[],[],[],[],[],,Auto Body Parts,,Auto Body Parts | Autobodiparts
http://oldfarmhouseprimitives.com,oldfarmhouseprimitives.com,"['20132025', '+17179406057']",[],success,0,['facebook.com/OldFarmhousePrimitives'],['instagram.com/oldfarmhouseprimitives'],[],[],[],,Old Farmhouse Primitives,,Old Farmhouse Primitives
http://dskidsermons.com,dskidsermons.com,[],[],success,0,['facebook.com/dskidsermons'],[],[],[],[],,Dollar Store Children Sermons,,Dollar Store Children Sermons
http://rainbowphillyweddingofficiants.com,rainbowphillyweddingofficiants.com,['2158703103'],[],success,0,[],[],[],[],[],,Rainbow Philly Wedding Officiants,,Rainbow Philly Wedding Officiants | Rainbow Philly Wedding
http://drrudlin.com,drrudlin.com,['8043531000'],[],success,0,[],[],[],[],[],,Dr. Rudlin,,Dr. Rudlin
http://clovercutsandcolor.com,clovercutsandcolor.com,[],[],success,0,[],[],[],[],[],,Clovercutsandcolor,,Clovercutsandcolor
http://salazarthomas.com,salazarthomas.com,[],[],success,0,['facebook.com/Salazar-Architecture-Interiors-1121493661316909'],[],[],[],[],,THOMAS SALAZAR llc.,THOMAS SALAZAR llc.,THOMAS SALAZAR llc. | SALAZAR LLC.
http://limitlesscounselingservices.com,limitlesscounselingservices.com,[],[],success,0,[],[],[],[],[],,Limitless Counseling Services,,Limitless Counseling Services
http://origingolf.com,origingolf.com,['7605994499'],[],success,0,[],[],[],[],[],,Origin Golf,,Origin Golf
http://bloggingforextrader.com,bloggingforextrader.com,[],[],success,0,[],[],[],[],[],,Forex Trader Blogging,,Forex Trader Blogging
http://rivertownslp.com,rivertownslp.com,[],[],success,0,[],[],[],[],[],,Rivertowns Speech an,,Rivertowns Speech an | Rivertowns Speech and Language Therapy | Rivertowns Speech and Language | RIVERTOWN SPEECH AND LANGUAGE THERAPY
http://lodgelivin.com,lodgelivin.com,[],[],success,0,['facebook.com/2008'],[],[],[],[],,LodgeLivin,,LodgeLivin
http://scottsbluffcountyscanner.com,scottsbluffcountyscanner.com,"['9402246211', '9402246315']",[],success,0,"['facebook.com/custercountyscanner', 'facebook.com/groups', 'facebook.com/plugins', 'facebook.com/siouxcountyscanner', 'facebook.com/panhandlescanner', 'facebook.com/boxbuttecountyscanner', 'facebook.com/dawescountyscanner']",['instagram.com/panhandlescanner'],[],['twitter.com/sbcoscanner'],[],,Scotts Bluff County Scanner,,Scotts Bluff County Scanner | Bluff County
http://dotsandcubes.com,dotsandcubes.com,['8138575200'],[],success,0,[],[],[],['twitter.com/dotsandcubes'],[],,Dots & Cubes,Dots & Cubes LLC.,Dots & Cubes | Dots & Cubes LLC. | Wischman Management Inc.
http://car.hk,car.hk,"['12500045', '19000045', '15500045', '+85269042300', '87809100770', '11800045']",[],success,0,[],[],[],[],[],,Loeber,,Loeber
http://elijahvest.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://secag.org,secag.org,['+14697087818'],[],success,0,['facebook.com/keenwise'],[],[],['twitter.com/keenwise_inc'],[],,SECAG,,SECAG | Secure Enterprise Cloud Architecture Group
http://gforcefoundation.com,gforcefoundation.com,['20232024'],[],success,0,['facebook.com/GForceAR'],[],[],[],[],,G-Force Foundation,High School EVHS in Gypsum CO.,G-Force Foundation | High School EVHS in Gypsum CO.
http://sben.org,sben.org,[],[],success,0,[],[],[],['twitter.com/SBENetwork'],['linkedin.com/company/southeast-benefits-education-network'],,Southeast Benefits Education Network,,Southeast Benefits Education Network | Southeast Benefits Education | SBEN
http://graspinc.org,graspinc.org,[],[],success,0,"['facebook.com/2008', 'facebook.com/GRASPinc']",['instagram.com/grasppetrescue'],[],[],[],,Greece Residents Assisting Stray Pets,Assisting Stray Pets Incorporated,Greece Residents Assisting Stray Pets | Assisting Stray Pets Incorporated
http://interstatetruck.com,interstatetruck.com,['30337404'],"['2740 Sullivan Road\nCollege Park, GA 30337']",success,0,[],[],[],[],[],,Interstate Truck Equipment Inc.,Interstate Truck Equipment Inc.,Interstate Truck Equipment Inc. | Interstate Truck Equipment | Interstate Truck & Auto Svc. | Interstate Truck
http://green-graphixz-clothing-company.business.site,green-graphixz-clothing-company.business.site,[],[],success,0,[],[],[],[],[],,Green Graphixz Clothing Company,Green Graphixz Clothing Company,Green Graphixz Clothing Company
http://realtorhsu.net,realtorhsu.net,['5129689053'],[],success,0,"['facebook.com/christinehsu1', 'facebook.com/2008']",['instagram.com/chris_hsu'],[],[],[],,Christine Hsu REALTOR®,,Christine Hsu REALTOR®
http://50ggirls.com,50ggirls.com,[],[],success,0,[],[],[],[],[],,50 G-GIRLS,50G-Girls Inc.,50 G-GIRLS | 50G-Girls Inc.
http://roland4fairview.com,roland4fairview.com,[],[],success,0,[],[],[],[],[],,ROLAND FELDMAN,,ROLAND FELDMAN
http://darstproperties.com,darstproperties.com,"['7817419942', '7817415060']",[],success,0,[],[],[],[],[],,Darst Properties,Darst Properties LLC.,Darst Properties | Darst Properties LLC.
